1300,0.000071426854
1300,0.000071426854
1300,0.000071388669
1300,0.000071388669
1300,0.000071388669
1300,0.000071388669
1300,0.000071388669
1300,0.000071388669
1300,0.000071388669
1300,0.000071372837
1300,0.000071372837
1300,0.000071372837
1300,0.000071372837
1300,0.000071372837
1300,0.000071372837
1300,0.000071372837
1300,0.000071372837
1300,0.000071479939
1300,0.000071479939
1300,0.000071479939
1300,0.000071479939
1300,0.000071479939
1300,0.000071479939
1300,0.000071479939
1300,0.000071510673
1300,0.000071510673
1300,0.000071510673
1300,0.000071510673
1300,0.000071510673
1300,0.000071510673
1300,0.000071510673
1300,0.000071543269
1300,0.000071543269
1300,0.000071543269
1300,0.000071543269
1300,0.000071543269
1300,0.000071543269
1300,0.000071543269
1300,0.000071543269
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071472488
1300,0.000071472488
1300,0.000071472488
1300,0.000071472488
1300,0.000071472488
1300,0.000071472488
1300,0.000071472488
1300,0.000071472488
1300,0.000071443617
1300,0.000071443617
1300,0.000071443617
1300,0.000071443617
1300,0.000071443617
1300,0.000071443617
1300,0.000071443617
1300,0.000071501359
1300,0.000071501359
1300,0.000071501359
1300,0.000071501359
1300,0.000071501359
1300,0.000071501359
1300,0.000071501359
1300,0.000071438961
1300,0.000071438961
1300,0.000071438961
1300,0.000071438961
1300,0.000071438961
1300,0.000071438961
1300,0.000071438961
1300,0.000071438961
1300,0.000071427785
1300,0.000071427785
1300,0.000071427785
1300,0.000071427785
1300,0.000071427785
1300,0.000071427785
1300,0.000071427785
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071407296
1300,0.000071616843
1300,0.000071616843
1300,0.000071616843
1300,0.000071616843
1300,0.000071616843
1300,0.000071616843
1300,0.000071616843
1300,0.000071566552
1300,0.000071566552
1300,0.000071566552
1300,0.000071566552
1300,0.000071566552
1300,0.000071566552
1300,0.000071566552
1300,0.000071491115
1300,0.000071491115
1300,0.000071491115
1300,0.000071491115
1300,0.000071491115
1300,0.000071491115
1300,0.000071491115
1300,0.000071491115
1300,0.000071369112
1300,0.000071369112
1300,0.000071369112
1300,0.000071369112
1300,0.000071369112
1300,0.000071369112
1300,0.000071369112
1300,0.000071445480
1300,0.000071445480
1300,0.000071445480
1300,0.000071445480
1300,0.000071445480
1300,0.000071445480
1300,0.000071445480
1300,0.000071445480
1300,0.000071336515
1300,0.000071336515
1300,0.000071336515
1300,0.000071336515
1300,0.000071336515
1300,0.000071336515
1300,0.000071336515
1300,0.000071430579
1300,0.000071430579
1300,0.000071430579
1300,0.000071430579
1300,0.000071430579
1300,0.000071430579
1300,0.000071430579
1300,0.000071329065
1300,0.000071329065
1300,0.000071329065
1300,0.000071329065
1300,0.000071329065
1300,0.000071329065
1300,0.000071329065
1300,0.000071329065
1300,0.000071601942
1300,0.000071601942
1300,0.000071601942
1300,0.000071601942
1300,0.000071601942
1300,0.000071601942
1300,0.000071601942
1300,0.000071351416
1300,0.000071351416
1300,0.000071351416
1300,0.000071351416
1300,0.000071351416
1300,0.000071351416
1300,0.000071351416
